user_id,amount,hour_of_day,pin_attempts,is_new_location,txn_frequency_10min,amount_vs_avg,label
163,6172,15,1,0,0,0.234,0
50,7477,7,1,1,10,0.495,0
142,2239,15,2,0,9,0.493,0
56,2579,19,2,0,10,0.484,0
63,4250,6,1,0,10,0.15,0
22,5910,14,1,0,10,0.182,0
127,1111,7,1,0,10,0.259,0
189,8715,14,1,0,10,0.743,0
157,2080,18,1,0,10,0.387,0
161,1863,20,1,0,10,0.242,0
28,24231,22,1,0,7,0.615,0
172,1197,22,1,0,5,0.202,0
109,7979,10,1,1,10,0.468,0
92,5031,18,2,0,4,0.006,0
140,8100,0,1,0,7,0.62,1
129,1993,8,2,1,10,0.329,0
24,2286,21,1,0,9,0.524,0
14,16438,19,1,0,10,0.096,0
163,7452,9,1,1,10,0.49,0
21,1995,7,1,0,10,0.33,0
148,453,8,1,0,10,0.698,0
193,1468,17,1,0,10,0.021,0
15,4379,10,1,0,10,0.124,0
163,21428,5,4,1,7,3.286,1
31,17613,13,1,0,10,0.174,0
153,8680,8,1,0,10,0.736,0
68,59209,5,4,1,10,2.947,1
175,5336,21,1,0,10,0.067,0
128,1959,16,1,1,10,0.306,0
145,6129,12,1,1,10,0.226,0
158,5265,11,1,0,5,0.053,0
44,17810,12,1,0,10,0.187,0
117,8314,11,1,0,10,0.663,0
108,13129,17,1,0,10,0.125,0
35,10209,17,1,0,10,0.319,0
54,1430,15,1,0,0,0.047,0
112,1725,21,1,0,10,0.15,0
147,1346,15,1,0,10,0.103,0
55,1904,15,1,0,10,0.269,0
98,13970,21,1,0,10,0.069,0
190,51975,13,1,1,10,2.465,1
187,16683,16,1,0,5,0.112,0
100,2553,15,1,0,10,0.702,0
143,17368,19,1,0,10,0.158,0
77,7300,6,1,0,10,0.46,0
112,1299,20,1,0,10,0.134,0
186,1452,19,1,0,10,0.71,0
9,620,22,1,0,10,0.587,0
146,5481,10,1,0,10,0.096,0
46,20145,8,2,0,10,0.343,0
17,5028,8,1,0,10,0.006,0
79,3153,20,1,0,10,0.369,0
196,1708,15,1,1,10,0.139,0
59,4536,14,1,0,2,0.093,0
8,2541,12,1,1,10,0.694,0
0,15455,14,1,0,10,0.03,0
146,5467,15,1,0,10,0.093,0
31,17638,13,1,1,8,0.176,0
53,4306,10,1,1,10,0.139,0
49,3659,14,1,0,10,0.268,0
195,6445,13,1,0,10,0.289,0
59,8113,15,1,0,1,0.623,0
167,11037,15,1,0,10,0.264,0
41,3759,15,1,0,0,0.248,0
66,4123,18,1,0,10,0.175,0
199,980,13,1,0,10,0.347,0
170,744,22,1,0,8,0.504,0
108,18209,17,1,0,10,0.214,0
115,3415,17,1,0,10,0.317,0
156,1600,16,1,0,10,0.067,0
70,1856,14,1,0,10,0.237,0
139,5929,6,1,0,6,0.186,0
130,1514,13,1,0,10,0.009,0
168,1958,20,1,0,10,0.305,0
20,6402,14,1,1,10,0.28,0
107,1826,10,1,0,10,0.217,0
77,5251,15,1,0,10,0.05,0
137,1542,12,1,0,10,0.028,0
109,11722,10,1,0,10,0.219,0
103,10984,10,1,0,7,0.268,0
54,1181,12,1,0,10,0.213,0
16,7836,12,1,0,10,0.567,0
42,2044,12,2,0,3,0.363,0
158,3471,15,2,0,10,0.306,0
192,4470,14,1,0,5,0.106,0
34,885,17,1,0,10,0.41,0
39,3928,15,1,0,0,0.214,0
183,2390,17,1,0,10,0.593,0
119,1461,11,1,0,10,0.026,0
187,11976,13,1,0,6,0.202,0
160,4884,15,1,1,10,0.023,0
176,17971,14,1,0,10,0.198,0
45,2131,7,1,1,3,0.421,0
44,17387,14,1,0,10,0.159,0
38,2840,15,1,0,10,0.432,0
102,1892,19,1,0,10,0.261,0
96,1431,6,1,1,10,0.046,0
172,2144,8,2,0,10,0.429,0
60,23645,9,4,0,7,0.576,1
128,2776,19,5,0,7,0.851,1
115,4033,13,1,0,10,0.193,0
169,5375,12,1,0,7,0.075,0
77,2385,18,1,0,10,0.523,0
169,10587,18,5,0,10,1.117,1
20,3542,8,1,0,5,0.292,0
118,24270,11,1,0,10,0.618,0
149,3651,16,1,0,10,0.27,0
18,2558,18,1,0,10,0.705,0
136,5044,9,1,0,10,0.009,0
33,664,14,1,0,10,0.557,0
103,11090,21,1,0,10,0.261,0
89,4465,22,1,1,10,0.107,0
101,4578,16,1,0,5,0.084,0
82,22764,16,1,0,10,0.518,0
8,2351,8,1,0,4,0.567,0
43,5730,19,1,0,10,0.146,0
165,13545,15,1,0,10,0.097,0
4,14100,10,1,0,10,0.06,0
2,5119,22,1,0,10,0.024,0
157,2206,14,1,0,6,0.471,0
68,15047,21,1,0,10,0.003,0
27,9547,22,1,0,6,0.364,0
35,20054,9,1,0,10,0.337,0
189,5228,7,1,0,10,0.046,0
186,3057,17,1,0,10,0.389,0
17,6360,12,1,0,10,0.272,0
23,1621,15,1,0,10,0.081,0
88,13838,17,1,1,2,0.077,0
152,1003,22,2,0,10,0.331,0
184,17066,14,1,0,10,0.138,0
114,1501,6,1,0,7,0.001,0
139,5814,20,1,0,10,0.163,0
1,2595,16,1,1,0,0.73,0
148,1455,17,1,0,10,0.03,0
122,15534,14,1,1,10,0.036,0
132,889,11,1,0,5,0.407,0
158,10094,12,4,0,10,1.019,1
194,17708,14,1,0,10,0.181,0
51,16519,18,1,0,10,0.101,0
3,1176,18,1,0,10,0.216,0
55,1222,13,1,0,10,0.185,0
3,1938,13,1,0,10,0.292,0
85,1753,16,1,0,10,0.169,0
63,5687,11,1,0,9,0.137,0
166,18697,15,1,0,10,0.246,0
94,1545,10,1,0,10,0.03,0
99,17827,2,3,1,10,2.565,1
168,5264,20,1,1,10,2.509,1
161,1639,15,1,0,10,0.093,0
137,1377,18,1,0,10,0.082,0
1,834,22,1,0,10,0.444,0
190,10008,12,1,0,1,0.333,0
151,9952,17,4,0,7,0.99,1
83,5830,17,1,0,10,0.166,0
65,16549,14,1,0,9,0.103,0
138,1108,14,1,0,10,0.261,0
151,9080,12,2,0,0,0.816,0
22,2210,19,1,0,10,0.558,0
120,1010,10,1,0,10,0.327,0
101,2179,7,2,0,10,0.564,0
55,1325,13,1,0,5,0.117,0
133,2155,12,1,0,3,0.437,0
63,3699,10,1,0,10,0.26,0
7,16458,20,1,0,10,0.097,0
2,6545,13,1,0,10,0.309,0
189,6097,11,1,0,10,0.219,0
90,1185,10,1,0,10,0.21,0
56,4388,16,1,0,10,0.122,0
94,1010,14,1,0,2,0.327,0
10,1129,15,1,0,10,0.247,0
74,2427,15,1,0,10,0.618,0
123,1857,15,2,0,10,0.238,0
31,15341,7,1,0,10,0.023,0
5,11346,17,1,0,10,0.244,0
51,17649,20,1,0,10,0.177,0
93,14268,11,1,0,10,0.049,0
6,13003,13,1,0,7,0.133,1
172,5710,3,4,1,7,2.807,1
63,3774,14,1,0,10,0.245,0
185,13059,8,1,0,10,0.129,0
113,11897,14,1,0,10,0.207,0
37,1664,13,1,0,6,0.109,0
159,2553,9,1,1,10,0.489,0
20,6111,16,1,1,10,0.222,0
16,5043,17,1,0,10,0.009,0
132,5241,20,1,1,10,2.494,1
88,15460,6,1,0,4,0.031,0
194,14759,17,1,1,10,0.016,0
64,2108,13,1,0,10,0.405,0
78,5110,12,1,0,10,0.022,0
173,2531,7,1,0,10,0.494,0
89,3637,13,1,0,10,0.273,0
170,3076,12,4,0,7,1.051,1
37,1650,13,1,0,0,0.1,0
115,5133,7,1,0,10,0.027,0
40,3325,12,1,0,10,0.335,0
70,681,19,1,1,10,0.546,0
132,1729,22,1,1,10,0.153,0
47,17627,10,1,0,10,0.175,0
68,12778,13,1,0,10,0.148,0
155,11022,13,1,0,4,0.265,0
154,1480,15,1,0,10,0.013,0
79,6703,16,1,0,1,0.341,0
117,3332,22,2,0,5,0.334,0
54,2193,16,1,1,10,0.462,0
41,5897,22,1,0,10,0.179,0
180,1305,13,1,1,4,0.13,0
156,1954,20,1,0,10,0.303,0
37,1608,15,1,0,10,0.072,0
96,1139,9,1,0,10,0.241,0
133,1174,13,1,0,10,0.217,0
100,1168,9,1,0,10,0.221,0
61,7335,7,1,0,10,0.467,0
81,16972,21,1,0,10,0.131,0
121,3397,14,2,0,10,0.321,0
76,1145,14,1,1,10,0.237,0
5,14113,11,1,1,7,0.059,0
183,1323,22,1,0,10,0.118,0
146,7681,19,1,0,10,0.536,0
136,5251,13,1,0,10,0.05,0
96,2017,17,1,0,5,0.345,0
130,2190,20,1,0,5,0.46,0
71,4268,12,1,0,10,0.146,0
183,1492,17,1,0,10,0.005,0
3,1673,7,1,0,10,0.115,0
86,5944,11,1,0,10,0.189,0
176,12905,13,1,0,10,0.14,0
12,19585,20,1,0,10,0.306,0
107,2235,9,1,0,10,0.49,0
107,1714,12,1,0,10,0.143,0
90,1010,11,2,0,10,0.327,0
77,6140,7,1,0,4,0.228,0
189,4191,11,1,0,10,0.162,0
80,1521,15,1,0,10,0.014,0
31,9543,12,1,0,10,0.364,0
58,18902,15,1,0,0,0.26,0
50,1547,12,1,1,0,0.691,0
123,2089,14,1,0,10,0.393,0
131,18362,13,1,0,10,0.224,0
92,9610,13,4,0,10,0.922,1
100,1885,13,1,0,8,0.257,0
113,17483,19,1,0,10,0.166,0
84,13402,12,1,0,10,0.107,0
32,3513,15,1,1,10,0.297,0
151,4687,13,1,1,4,0.063,0
80,910,7,1,0,10,0.393,0
93,16329,10,1,1,10,0.089,0
160,2929,20,1,0,0,0.414,0
162,2444,15,1,0,10,0.629,0
171,16874,11,1,0,10,0.125,0
144,2533,13,1,0,10,0.689,0
117,8939,18,4,0,7,0.788,1
124,1228,13,1,0,2,0.181,0
160,5796,12,2,0,10,0.159,0
180,1357,20,1,0,10,0.095,0
153,3060,16,1,0,1,0.388,0
113,16966,13,1,0,10,0.131,0
78,7553,15,1,0,1,0.511,0
195,5872,12,1,0,10,0.174,0
56,2877,13,1,0,10,0.425,0
40,4783,14,2,0,1,0.043,0
41,6207,12,1,0,10,0.241,0
61,3327,15,1,0,10,0.335,0
75,3054,14,1,0,2,0.389,0
145,6132,18,1,0,10,0.226,0
129,2012,16,1,0,10,0.341,0
44,11228,11,1,0,10,0.251,0
22,6411,10,1,0,0,0.282,0
179,1699,18,1,0,10,0.133,0
34,886,19,1,0,10,0.409,0
141,8055,4,1,0,10,0.611,1
87,7010,20,1,0,6,0.402,0
123,775,16,1,0,10,0.483,0
76,1229,10,1,0,10,0.181,0
149,6411,14,1,0,7,0.282,0
21,1174,15,1,0,2,0.217,0
146,4689,12,1,0,10,0.062,0
198,14548,13,1,0,10,0.03,0
71,5326,20,1,0,7,0.065,1
156,2042,10,1,0,4,0.361,0
175,5875,18,1,0,9,0.175,0
4,13472,11,1,0,10,0.102,0
19,4666,10,1,0,10,0.067,0
105,4425,16,2,0,10,0.115,0
172,1098,14,1,0,10,0.268,0
34,2793,17,1,0,10,0.862,0
97,57337,3,2,1,10,2.822,1
10,772,15,1,0,10,0.485,0
105,17511,9,1,1,7,2.502,1
92,4011,11,1,0,10,0.198,0
144,2303,9,1,0,10,0.535,0
135,2136,12,1,1,10,0.573,0
111,18107,17,1,0,10,0.207,0
185,14884,16,1,1,10,0.008,0
182,1271,12,1,0,10,0.153,0
48,897,15,1,0,10,0.402,0
46,16906,16,1,0,10,0.127,0
29,2782,12,1,0,10,0.444,0
120,1715,14,1,1,10,0.143,0
3,1194,10,1,0,10,0.204,0
73,1478,10,1,1,10,0.015,0
16,5341,17,1,0,10,0.068,0
5,11896,14,1,0,10,0.207,0
145,7143,18,1,0,10,0.429,0
95,7624,8,1,0,5,0.525,0
108,17254,13,1,1,10,0.15,0
98,16346,9,1,0,10,0.09,0
35,20499,13,1,0,7,0.367,0
39,4911,13,1,0,10,0.018,0
21,2058,20,1,1,10,0.372,0
70,1205,19,1,0,10,0.197,0
122,13011,11,1,0,10,0.133,0
172,924,9,1,0,10,0.384,0
45,2803,14,1,0,10,0.869,0
136,5054,22,1,0,10,0.011,0
116,12159,10,1,0,10,0.189,0
70,916,19,1,0,10,0.389,0
195,5606,16,1,0,10,0.121,0
91,2066,14,1,0,10,0.377,0
197,6581,22,1,0,10,0.316,0
1,1541,6,1,0,10,0.027,0
71,2908,13,1,1,10,0.418,0
66,6455,18,1,0,10,0.291,0
47,22955,13,1,0,10,0.53,0
122,17691,14,1,0,10,0.179,0
142,391,12,2,1,10,0.739,0
20,4115,20,1,0,10,0.177,0
155,16292,9,1,0,10,0.086,0
159,5592,13,1,1,10,0.118,0
69,8945,3,1,0,10,0.789,1
43,6208,15,1,0,10,0.242,0
50,6970,13,1,0,10,0.394,0
46,16626,11,1,0,10,0.108,0
175,3442,21,1,0,10,0.312,0
71,5242,20,1,0,7,0.048,1
181,2174,17,1,0,10,0.449,0
136,8349,10,1,0,10,0.67,0
32,2060,14,1,0,0,0.588,0
75,4547,12,1,0,7,0.091,1
72,1577,15,1,0,10,0.051,0
164,2919,13,1,0,10,0.416,0
62,8075,8,3,0,7,0.615,1
19,2517,18,1,0,10,0.497,0
62,4910,10,1,0,2,0.018,0
89,5384,16,1,0,10,0.077,0
51,18633,7,1,0,10,0.242,0
68,19866,10,1,0,10,0.324,0
150,18549,11,1,1,10,2.71,1
176,11617,14,1,1,10,0.226,0
49,2043,8,1,0,10,0.591,0
8,1226,7,1,1,7,0.183,0
142,1107,9,1,0,10,0.262,0
3,1481,15,1,0,10,0.013,0
98,10961,6,1,0,3,0.269,0
37,1870,12,1,0,10,0.247,0
163,3294,15,1,0,10,0.341,0
62,19994,3,4,1,7,2.999,1
134,8890,12,1,0,10,0.407,0
149,4646,11,1,0,10,0.071,0
150,3151,17,1,0,3,0.37,0
176,14936,15,1,0,10,0.004,0
41,2685,14,1,0,10,0.463,0
36,4698,8,1,0,10,0.06,0
15,3599,11,1,0,10,0.28,0
24,129,17,1,0,10,0.914,0
151,3303,14,1,0,10,0.339,0
122,56874,1,4,1,10,2.792,1
16,10468,11,4,0,10,1.094,1
64,727,16,1,0,10,0.515,0
20,5650,9,1,0,10,0.13,0
139,4790,6,1,0,10,0.042,0
109,15799,12,1,0,10,0.053,0
62,12032,20,4,0,7,1.406,1
160,5724,17,1,0,6,0.145,0
141,4702,19,1,0,10,0.06,0
20,6220,17,1,0,0,0.244,0
120,1423,15,1,0,10,0.051,0
42,1496,12,1,0,10,0.003,0
182,940,12,1,0,3,0.373,0
71,16329,8,1,1,7,2.266,1
60,19602,1,1,0,7,0.307,1
112,1186,10,1,0,10,0.209,0
170,1167,18,1,0,10,0.222,0
3,3379,13,5,0,10,1.253,1
129,1552,10,1,0,10,0.035,0
26,2011,18,1,0,10,0.598,0
40,3176,13,1,0,10,0.365,0
140,5302,11,1,0,10,0.06,0
0,10639,14,1,0,8,0.291,0
56,4025,16,1,0,10,0.195,0
175,5589,13,1,0,10,0.118,0
180,2788,2,1,0,10,0.859,1
129,2289,18,1,0,10,0.526,0
193,1722,19,1,0,10,0.148,0
67,14491,12,1,0,10,0.034,0
9,2010,9,1,0,10,0.34,0
191,8668,9,1,0,10,0.734,0
106,20810,18,1,1,5,0.387,0
11,14804,11,1,0,10,0.013,0
55,409,9,2,0,10,0.727,0
183,1315,17,1,0,2,0.123,0
52,1489,15,1,0,10,0.007,0
151,4668,13,1,0,10,0.066,0
80,696,16,1,0,10,0.536,0
2,4541,17,1,1,10,0.092,0
166,9196,16,1,0,10,0.387,0
34,2026,8,1,0,10,0.351,0
129,2471,9,1,1,10,0.647,0
148,1462,12,1,0,10,0.025,0
194,11701,15,1,0,10,0.22,0
77,6746,21,1,0,10,0.349,0
121,5130,9,1,0,7,0.026,1
172,2196,14,1,0,2,0.464,0
29,6139,10,1,0,10,0.228,0
179,1010,7,1,0,10,0.327,0
197,4619,19,1,0,10,0.076,0
53,3855,7,1,0,2,0.229,0
177,2277,12,1,0,10,0.518,0
165,15016,17,1,0,10,0.001,0
28,14716,19,1,0,7,0.019,1
140,4293,22,1,0,10,0.141,0
159,4449,15,1,0,10,0.11,0
168,881,13,1,0,10,0.413,0
156,2907,16,1,0,10,0.938,0
7,10763,11,1,0,0,0.282,0
170,2032,16,1,1,10,0.355,0
2,6571,11,1,0,10,0.314,0
4,14902,18,1,0,10,0.007,0
120,1415,16,1,0,10,0.057,0
162,1500,10,1,0,10,0.0,0
101,8040,6,2,0,10,0.608,0
2,5277,7,1,0,6,0.055,0
82,15505,14,1,0,10,0.034,0
114,1314,14,1,1,10,0.124,0
115,5997,14,1,0,10,0.199,0
197,6248,9,1,1,10,0.25,0
85,1481,14,1,0,10,0.013,0
152,1459,13,1,0,10,0.027,0
35,12066,9,1,1,10,0.196,0
144,1023,16,1,0,10,0.318,0
67,16720,15,1,1,6,0.115,0
16,19764,1,3,1,10,2.953,1
163,7461,3,1,0,10,0.492,1
198,23667,14,1,0,10,0.578,0
117,4755,6,1,0,10,0.049,0
171,15714,12,1,0,10,0.048,0
80,1056,10,1,0,9,0.296,0
122,54869,12,1,1,7,2.658,1
4,15998,16,1,0,10,0.067,0
192,9532,10,4,0,7,0.906,1
180,1242,9,1,0,6,0.172,0
84,19286,20,1,0,8,0.286,0
41,5976,19,2,1,10,0.195,0
70,1947,11,1,0,10,0.298,0
188,17492,20,1,0,10,0.166,0
186,3935,13,1,0,10,0.213,0
45,256,13,1,0,10,0.829,0
89,5744,14,1,0,10,0.149,0
199,1859,17,1,0,10,0.239,0
18,1115,10,1,0,10,0.257,0
59,5108,13,1,0,10,0.022,0
59,5798,7,1,0,10,0.16,0
135,4904,22,1,0,10,0.019,0
55,1787,17,1,1,10,0.191,0
77,20290,1,3,1,10,3.058,1
53,849,17,1,1,10,0.83,0
41,6710,15,1,0,5,0.342,0
92,3279,10,1,0,10,0.344,0
33,1030,14,1,0,10,0.313,0
19,3733,15,1,0,10,0.253,0
8,915,14,1,0,10,0.39,0
16,4974,18,1,0,10,0.005,0
169,6135,17,1,0,10,0.227,0
185,30889,18,5,0,10,1.059,1
151,6159,15,1,0,10,0.232,0
76,1076,15,1,1,8,0.283,0
173,5431,12,1,0,10,0.086,0
131,16893,9,1,0,5,0.126,0
163,5937,8,1,0,10,0.187,0
43,20752,2,3,1,10,3.15,1
142,1181,10,1,1,10,0.213,0
36,7046,13,1,0,10,0.409,0
89,9079,20,4,0,10,0.816,1
197,3305,16,1,0,10,0.339,0
145,6151,13,1,0,10,0.23,0
174,190,11,1,0,10,0.873,0
94,1423,14,1,0,10,0.051,0
187,12550,10,1,0,10,0.163,0
37,2764,1,1,0,10,0.843,1
8,1311,18,1,0,5,0.126,0
44,12087,14,1,0,2,0.194,0
34,543,14,1,0,0,0.638,0
137,2821,20,5,0,10,0.881,1
87,5989,15,1,0,10,0.198,0
162,1853,12,1,0,10,0.235,0
183,2299,14,1,0,10,0.533,0
57,1355,12,1,0,10,0.097,0
173,988,15,2,0,10,0.802,0
192,6616,0,1,0,10,0.323,1
20,2957,20,1,0,10,0.409,0
145,5263,16,2,1,10,0.053,0
105,17015,15,1,1,10,2.403,1
76,1010,10,1,0,10,0.327,0
132,1548,18,1,0,10,0.032,0
75,3541,9,1,0,10,0.292,0
93,18053,15,1,0,10,0.204,0
61,5385,13,1,0,10,0.077,0
2,4564,19,1,0,10,0.087,0
138,1451,22,1,1,10,0.033,0
130,1114,13,1,0,10,0.257,0
57,1187,11,1,0,10,0.209,0
91,2013,12,1,0,10,0.342,0
7,61098,5,4,1,10,3.073,1
155,16736,20,1,0,10,0.116,0
151,5578,16,1,0,10,0.116,0
119,1385,7,1,0,6,0.077,0
32,9650,17,4,0,7,0.93,1
190,15681,12,1,0,7,0.045,0
155,9210,13,1,0,10,0.386,0
191,3751,13,1,1,10,0.25,0
44,14374,16,1,0,10,0.042,0
34,1468,14,1,1,2,0.021,0
53,6737,8,1,0,10,0.347,0
149,4266,15,1,0,10,0.147,0
110,6745,11,1,0,10,0.349,0
113,6939,12,2,0,10,0.537,0
2,3242,18,1,0,10,0.352,0
177,1259,21,1,0,10,0.161,0
19,5219,8,1,1,10,0.044,0
11,15558,11,1,0,10,0.037,0
128,1047,14,1,0,5,0.302,0
6,19752,19,1,0,10,0.317,0
81,12381,20,1,0,7,0.175,1
102,799,19,1,0,2,0.467,0
20,4429,18,1,0,10,0.114,0
146,5005,21,1,0,7,0.001,0
36,3309,11,1,0,10,0.338,0
166,14152,18,1,0,10,0.057,0
174,1406,15,1,1,10,0.063,0
80,1146,8,1,0,10,0.236,0
171,14164,9,1,0,10,0.056,0
196,910,12,1,0,10,0.393,0
143,14359,6,1,0,10,0.043,0
66,16428,8,1,1,10,2.286,1
188,15662,8,1,0,10,0.044,0
157,1570,10,1,0,10,0.047,0
145,3907,12,1,0,8,0.219,0
133,1185,21,1,1,10,0.21,0
50,5629,13,1,0,1,0.126,0
79,5070,14,1,0,10,0.014,0
102,2104,16,1,0,10,0.403,0
146,18023,16,1,1,7,2.605,1
90,1471,2,1,0,10,0.019,1
150,8617,20,1,0,10,0.723,0
170,1391,13,1,0,10,0.073,0
174,6522,1,4,1,10,3.348,1
44,11978,14,1,0,1,0.201,0
177,5348,15,1,1,10,2.565,1
178,2063,13,1,0,10,0.375,0
141,3414,10,1,0,10,0.317,0
101,7863,0,1,0,10,0.573,1
43,4888,11,1,0,10,0.022,0
49,5921,19,1,1,10,0.184,0
109,9196,13,1,0,10,0.387,0
12,15591,13,2,0,10,0.039,0
155,13865,17,1,0,10,0.076,0
116,8945,11,1,0,7,0.404,0
107,1510,6,1,0,10,0.007,0
194,15339,14,1,1,10,0.023,0
154,1296,13,1,0,10,0.136,0
136,4882,13,1,1,10,0.024,0
55,2538,16,1,0,10,0.692,0
152,1208,17,1,0,6,0.195,0
158,3493,7,1,1,10,0.301,0
131,53473,16,1,1,10,2.565,1
11,15136,11,1,0,5,0.009,0
157,1312,16,1,0,10,0.125,0
127,860,12,1,0,7,0.427,0
54,1052,9,1,1,9,0.299,0
110,4300,19,1,0,10,0.14,0
164,18156,11,1,1,7,2.631,1
121,4669,10,1,1,10,0.066,0
197,3171,10,1,0,10,0.366,0
0,18412,10,1,0,10,0.227,0
116,20176,4,1,0,7,0.345,1
126,16057,13,1,0,8,0.07,0
10,976,19,1,1,10,0.349,0
94,1752,7,1,0,10,0.168,0
171,13255,8,1,0,9,0.116,0
4,13620,12,1,0,10,0.092,0
27,23512,3,1,0,10,0.567,1
5,14267,11,1,0,10,0.049,0
114,1684,17,1,0,10,0.123,0
185,16906,10,1,0,10,0.127,0
110,3935,11,1,0,5,0.213,0
155,11325,7,1,0,10,0.245,0
62,18737,3,2,1,7,2.747,1
11,11382,15,1,1,1,0.241,0
71,4837,14,1,0,10,0.033,0
22,4024,8,1,1,3,0.195,0
194,13642,19,1,0,10,0.091,0
0,23850,14,1,0,5,0.59,0
25,4279,12,1,0,10,0.144,0
56,5936,9,1,0,10,0.187,0
158,5969,19,1,1,10,0.194,0
10,1917,6,1,0,10,0.278,0
185,23593,12,1,0,10,0.573,0
154,6149,4,3,1,7,3.099,1
127,1314,15,1,1,10,0.124,0
137,1757,14,1,0,2,0.171,0
30,6118,15,1,0,10,0.592,0
170,1249,8,1,0,4,0.167,0
3,2266,11,1,0,4,0.511,0
193,1667,15,1,0,10,0.111,0
16,4116,15,1,0,10,0.177,0
106,16252,19,1,0,2,0.083,0
58,13179,8,1,0,10,0.121,0
32,4605,21,1,0,10,0.079,0
116,16175,12,1,0,10,0.078,0
86,4885,22,2,0,10,0.023,0
144,2572,10,1,0,2,0.715,0
199,6027,1,3,1,10,3.018,1
41,6903,11,1,0,10,0.381,0
145,2600,13,1,0,10,0.48,0
80,1795,13,1,1,10,0.197,0
33,720,20,1,0,10,0.52,0
78,6732,8,1,0,10,0.346,0
4,17828,13,1,0,10,0.189,0
170,2147,15,1,1,10,0.431,0
16,2815,15,1,0,10,0.437,0
197,5018,14,1,0,2,0.004,0
70,1432,13,1,0,9,0.045,0
57,1687,7,1,0,10,0.125,0
50,16613,13,1,1,10,2.323,1
51,18749,10,1,0,10,0.25,0
142,3378,13,4,0,10,1.252,1
102,1488,10,1,0,10,0.008,0
58,52051,18,1,1,7,2.47,1
17,4119,22,2,0,10,0.176,0
182,1469,21,1,1,5,0.021,0
89,6905,17,2,0,10,0.381,0
81,15260,14,1,0,10,0.017,0
11,15806,18,1,0,10,0.054,0
173,5574,12,1,1,7,0.115,0
56,4283,16,1,0,10,0.143,0
155,11408,15,1,0,8,0.239,0
4,17158,15,1,0,10,0.144,0
174,1733,16,1,0,10,0.155,0
62,3483,17,1,0,10,0.303,0
109,7500,12,1,0,10,0.5,0
130,1420,15,1,0,10,0.053,0
50,882,12,1,0,10,0.824,0
168,968,12,1,0,10,0.355,0
11,12473,17,1,0,10,0.168,0
39,7042,18,1,0,10,0.408,0
190,18182,17,1,0,10,0.212,0
86,11763,19,3,0,10,1.353,1
36,7889,8,1,0,10,0.578,0
36,4649,13,1,0,10,0.07,0
15,4694,12,1,1,1,0.061,0
163,4982,20,1,0,7,0.004,1
49,3635,17,1,0,0,0.273,0
103,10824,10,1,0,10,0.278,0
178,1955,8,1,1,10,0.303,0
41,4045,14,1,1,10,0.191,0
96,1715,11,1,0,10,0.143,0
194,57041,0,3,1,7,2.803,1
64,932,12,1,0,10,0.379,0
88,16008,19,1,0,10,0.067,0
107,1274,14,1,0,10,0.151,0
120,1241,17,1,1,1,0.173,0
138,1676,17,1,0,10,0.117,0
158,6814,20,1,0,10,0.363,0
146,7016,12,1,0,10,0.403,0
131,14238,17,1,0,10,0.051,0
23,1887,15,1,0,1,0.258,0
73,2152,3,1,0,10,0.435,1
191,3683,11,1,1,10,0.263,0
61,8112,15,1,0,8,0.622,0
34,1656,21,1,0,10,0.104,0
148,1833,15,1,0,10,0.222,0
79,7903,2,1,0,10,0.581,1
104,2400,11,1,0,3,0.6,0
28,17621,11,1,0,10,0.175,0
3,2362,8,1,0,10,0.575,0
51,12773,7,1,0,10,0.148,0
113,12145,19,1,0,10,0.19,0
154,1333,10,1,0,10,0.111,0
107,1716,15,1,0,10,0.144,0
84,30672,19,4,0,7,1.045,1
152,1336,17,1,0,2,0.109,0
22,7248,12,2,0,10,0.45,0
78,6988,13,1,0,7,0.398,0
145,2468,9,1,0,7,0.506,0
14,62315,1,3,1,10,3.154,1
96,1435,15,1,0,10,0.043,0
198,12668,15,1,0,10,0.155,0
144,738,6,1,0,10,0.508,0
199,2210,15,1,0,10,0.473,0
56,6287,16,1,0,10,0.257,0
147,1616,12,2,0,1,0.077,0
148,1645,11,1,0,10,0.097,0
112,7129,0,3,1,7,3.753,1
52,788,14,1,0,10,0.475,0
193,1235,19,1,0,10,0.177,0
16,5534,7,1,0,10,0.107,0
199,1334,11,1,0,10,0.111,0
33,1866,9,1,0,10,0.244,0
118,7766,10,1,0,10,0.482,0
128,6319,4,3,1,7,3.213,1
56,6322,18,1,0,10,0.264,0
104,1373,15,1,0,5,0.085,0
42,2610,18,1,0,10,0.74,0
179,1403,17,1,0,10,0.065,0
163,4091,12,1,0,10,0.182,0
194,19922,12,1,1,10,0.328,0
82,16734,16,1,0,7,0.116,1
174,1468,15,1,0,10,0.021,0
43,5120,9,1,1,10,0.024,0
112,2793,19,1,0,10,0.862,0
165,15753,10,1,0,10,0.05,0
42,4966,19,1,1,7,2.311,1
52,2060,11,1,0,10,0.373,0
29,5617,11,1,0,10,0.123,0
129,1125,18,1,0,10,0.25,0
47,12668,15,1,0,6,0.155,0
43,8450,11,5,0,10,0.69,1
188,18283,13,1,0,10,0.219,0
30,16566,19,1,0,7,0.104,1
106,18291,20,1,0,10,0.219,0
81,15853,6,1,0,6,0.057,0
71,5111,13,1,0,10,0.022,0
57,7066,5,2,1,10,3.711,1
128,1432,10,1,0,10,0.045,0
158,3897,13,1,0,9,0.221,0
83,3700,13,1,0,10,0.26,0
